date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:03	13234/13234	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223282bd0-33b2-53b8acec38900%22	https://hencework.com/theme/vendors/bower_components/summernote/dist/font/summernote.eot?	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/summernote/dist/font/summernoted41d.eot	(from https://hencework.com/theme/vendors/bower_components/summernote/dist/summernote.css)
12:35:04	8332/8332	---M--	200	added ('OK')	font/woff	etag:%223282bd2-208c-53b8acec38900%22	https://hencework.com/theme/vendors/bower_components/summernote/dist/font/summernote.woff?ad8d7e2d177d2473aecd9b35d16211fb	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/summernote/dist/font/summernotef534.woff	(from https://hencework.com/theme/vendors/bower_components/summernote/dist/summernote.css)
12:35:04	13048/13048	---M--	200	added ('OK')	font/ttf	etag:%223282bd1-32f8-53b8acec38900%22	https://hencework.com/theme/vendors/bower_components/summernote/dist/font/summernote.ttf?ad8d7e2d177d2473aecd9b35d16211fb	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/summernote/dist/font/summernotef534.ttf	(from https://hencework.com/theme/vendors/bower_components/summernote/dist/summernote.css)
12:35:04	505/505	---M--	200	added ('OK')	image/png	etag:%223262d2e-1f9-53bf3b0272380%22	https://hencework.com/theme/vendors/bower_components/ion.rangeSlider/img/sprite-skin-modern.png	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/ion.rangeSlider/img/sprite-skin-modern.png	(from https://hencework.com/theme/vendors/bower_components/ion.rangeSlider/css/ion.rangeSlider.skinModern.css)
12:35:04	4143/4143	---M--	200	added ('OK')	image/png	etag:%223262fba-102f-53b767180cf00%22	https://hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/img/bootstrap-colorpicker/saturation.png	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/img/bootstrap-colorpicker/saturation.png	(from https://hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
12:35:05	504/504	---M--	200	added ('OK')	image/png	etag:%223262fb9-1f8-53b767180cf00%22	https://hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue.png	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue.png	(from https://hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
12:35:05	488/488	---M--	200	added ('OK')	image/png	etag:%223262fb7-1e8-53b767180cf00%22	https://hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha.png	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha.png	(from https://hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
12:35:05	478/478	---M--	200	added ('OK')	image/png	etag:%223262fb8-1de-53b767180cf00%22	https://hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue-horizontal.png	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue-horizontal.png	(from https://hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
12:35:05	557/557	---M--	200	added ('OK')	image/png	etag:%223262fb6-22d-53b767180cf00%22	https://hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha-horizontal.png	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha-horizontal.png	(from https://hencework.com/theme/vendors/bower_components/mjolnic-bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
12:35:06	3080/3080	---M--	200	added ('OK')	image/png	etag:%2232827f2-c08-53b53ab129780%22	https://hencework.com/theme/vendors/bower_components/multiselect/img/switch.png	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/multiselect/img/switch.png	(from https://hencework.com/theme/vendors/bower_components/multiselect/css/multi-select.css)
12:35:06	1849/1849	---M--	200	added ('OK')	image/gif	etag:%2232830e2-739-53b7bd465a280%22	https://hencework.com/theme/vendors/bower_components/x-editable/dist/bootstrap3-editable/img/loading.gif	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/x-editable/dist/bootstrap3-editable/img/loading.gif	(from https://hencework.com/theme/vendors/bower_components/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
12:35:06	509/509	---M--	200	added ('OK')	image/png	etag:%2232830e1-1fd-53b7bd465a280%22	https://hencework.com/theme/vendors/bower_components/x-editable/dist/bootstrap3-editable/img/clear.png	C:/wamp64/www/theme-tempalet/dashboard7/doodle/hencework.com/theme/vendors/bower_components/x-editable/dist/bootstrap3-editable/img/clear.png	(from https://hencework.com/theme/vendors/bower_components/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
